name,time,application,num_replicas,batch_size,duration,num_task
inference-deepspeech2-26009,45081,infer-deepspeech2-5,1,1,25.0,159
inference-cifar10-26010,45081,infer-cifar10-4,1,1,21.0,1195
inference-ncf-26011,45081,infer-ncf-2,1,1,7.0,1010
inference-ncf-26012,45082,infer-ncf-1,1,1,17.0,4484
inference-deepspeech2-26013,45083,infer-deepspeech2-4,1,1,16.0,241
inference-cifar10-26014,45084,infer-cifar10-4,1,1,1.0,7495
inference-bert-26015,45086,infer-bert-4,1,1,20.0,164
inference-deepspeech2-26016,45087,infer-deepspeech2-5,1,1,21.0,432
inference-ncf-26017,45092,infer-ncf-1,1,1,18.0,2119
inference-cifar10-26018,45093,infer-cifar10-1,1,1,11.0,1468
inference-cifar10-26019,45093,infer-cifar10-3,1,1,13.0,7677
inference-deepspeech2-26020,45096,infer-deepspeech2-3,1,1,24.0,587
inference-yolov3-26021,45099,infer-yolov3-3,1,1,6.0,1840
inference-yolov3-26022,45099,infer-yolov3-1,1,1,13.0,2858
inference-deepspeech2-26023,45103,infer-deepspeech2-5,1,1,29.0,587
inference-yolov3-26024,45105,infer-yolov3-4,1,1,25.0,4165
inference-yolov3-26025,45106,infer-yolov3-3,1,1,23.0,3752
inference-bert-26026,45108,infer-bert-3,1,1,2.0,2221
inference-bert-26027,45109,infer-bert-3,1,1,28.0,602
inference-cifar10-26028,45110,infer-cifar10-2,1,1,27.0,5076
inference-cifar10-26029,45112,infer-cifar10-1,1,1,3.0,7823
inference-yolov3-26030,45115,infer-yolov3-5,1,1,29.0,4974
inference-bert-26031,45117,infer-bert-3,1,1,19.0,2609
inference-yolov3-26032,45122,infer-yolov3-2,1,1,17.0,977
inference-cifar10-26033,45127,infer-cifar10-4,1,1,8.0,3899
inference-yolov3-26034,45128,infer-yolov3-1,1,1,8.0,4368
inference-cifar10-26035,45128,infer-cifar10-2,1,1,18.0,9448
inference-bert-26036,45132,infer-bert-4,1,1,5.0,731
inference-bert-26037,45136,infer-bert-4,1,1,4.0,3735
inference-cifar10-26038,45139,infer-cifar10-2,1,1,21.0,3899
inference-deepspeech2-26039,45139,infer-deepspeech2-2,1,1,6.0,767
inference-ncf-26040,45144,infer-ncf-4,1,1,8.0,2668
inference-cifar10-26041,45145,infer-cifar10-2,1,1,16.0,3172
inference-deepspeech2-26042,45150,infer-deepspeech2-1,1,1,21.0,771
inference-yolov3-26043,45151,infer-yolov3-4,1,1,28.0,3867
inference-yolov3-26044,45152,infer-yolov3-1,1,1,23.0,766
inference-bert-26045,45155,infer-bert-5,1,1,2.0,588
inference-deepspeech2-26046,45156,infer-deepspeech2-3,1,1,15.0,241
inference-ncf-26049,45157,infer-ncf-3,1,1,20.0,2107
inference-yolov3-26048,45157,infer-yolov3-5,1,1,13.0,2630
inference-ncf-26047,45157,infer-ncf-4,1,1,18.0,3507
inference-bert-26050,45160,infer-bert-3,1,1,2.0,4918
inference-yolov3-26051,45164,infer-yolov3-2,1,1,22.0,296
inference-bert-26052,45164,infer-bert-1,1,1,26.0,4862
inference-cifar10-26053,45165,infer-cifar10-5,1,1,8.0,4947
inference-deepspeech2-26054,45167,infer-deepspeech2-5,1,1,13.0,903
inference-deepspeech2-26055,45168,infer-deepspeech2-3,1,1,12.0,405
inference-bert-26056,45169,infer-bert-5,1,1,21.0,4939
inference-bert-26057,45169,infer-bert-3,1,1,1.0,4009
inference-imagenet-26058,45169,infer-imagenet-5,1,1,10.0,4644
inference-yolov3-26059,45170,infer-yolov3-4,1,1,18.0,1648
inference-ncf-26060,45172,infer-ncf-2,1,1,11.0,258
inference-bert-26061,45172,infer-bert-1,1,1,6.0,458
inference-ncf-26062,45173,infer-ncf-2,1,1,25.0,715
inference-ncf-26064,45174,infer-ncf-2,1,1,22.0,1228
inference-bert-26063,45174,infer-bert-1,1,1,7.0,2221
inference-ncf-26065,45177,infer-ncf-3,1,1,18.0,258
inference-deepspeech2-26066,45179,infer-deepspeech2-3,1,1,23.0,985
inference-yolov3-26067,45180,infer-yolov3-3,1,1,14.0,2103
inference-bert-26068,45185,infer-bert-5,1,1,22.0,588
inference-bert-26069,45185,infer-bert-1,1,1,6.0,4009
inference-cifar10-26070,45187,infer-cifar10-4,1,1,24.0,2606
inference-yolov3-26071,45187,infer-yolov3-4,1,1,25.0,72
inference-imagenet-26072,45187,infer-imagenet-4,1,1,4.0,9330
inference-ncf-26073,45188,infer-ncf-3,1,1,11.0,4250
inference-ncf-26074,45189,infer-ncf-5,1,1,10.0,772
inference-cifar10-26075,45202,infer-cifar10-3,1,1,4.0,2398
inference-yolov3-26076,45209,infer-yolov3-5,1,1,2.0,3313
inference-ncf-26077,45209,infer-ncf-1,1,1,10.0,501
inference-deepspeech2-26078,45210,infer-deepspeech2-2,1,1,15.0,254
inference-ncf-26080,45213,infer-ncf-1,1,1,1.0,2357
inference-cifar10-26079,45213,infer-cifar10-4,1,1,8.0,2057
inference-imagenet-26081,45214,infer-imagenet-4,1,1,9.0,1616
inference-deepspeech2-26082,45216,infer-deepspeech2-1,1,1,1.0,731
inference-yolov3-26083,45217,infer-yolov3-4,1,1,3.0,3217
inference-bert-26084,45221,infer-bert-4,1,1,15.0,4862
inference-ncf-26085,45222,infer-ncf-3,1,1,16.0,3388
inference-yolov3-26086,45222,infer-yolov3-3,1,1,7.0,4368
inference-bert-26087,45224,infer-bert-4,1,1,27.0,1206
inference-bert-26088,45230,infer-bert-3,1,1,27.0,3258
inference-imagenet-26089,45234,infer-imagenet-3,1,1,1.0,533
inference-yolov3-26090,45236,infer-yolov3-5,1,1,26.0,1341
inference-bert-26091,45239,infer-bert-4,1,1,22.0,2235
inference-ncf-26092,45243,infer-ncf-2,1,1,28.0,4430
inference-deepspeech2-26093,45243,infer-deepspeech2-2,1,1,17.0,294
inference-bert-26094,45244,infer-bert-3,1,1,22.0,4215
inference-imagenet-26095,45248,infer-imagenet-1,1,1,28.0,8572
inference-bert-26096,45250,infer-bert-4,1,1,1.0,4009
inference-imagenet-26097,45253,infer-imagenet-3,1,1,1.0,543
inference-ncf-26098,45254,infer-ncf-1,1,1,20.0,4797
inference-ncf-26099,45256,infer-ncf-5,1,1,19.0,2222
inference-ncf-26100,45256,infer-ncf-5,1,1,18.0,1939
inference-bert-26101,45256,infer-bert-5,1,1,7.0,4625
inference-cifar10-26102,45258,infer-cifar10-4,1,1,4.0,7677
inference-ncf-26103,45259,infer-ncf-2,1,1,22.0,801
inference-ncf-26104,45260,infer-ncf-1,1,1,20.0,3388
inference-ncf-26105,45261,infer-ncf-2,1,1,8.0,2860
inference-deepspeech2-26106,45261,infer-deepspeech2-1,1,1,1.0,527
inference-ncf-26107,45262,infer-ncf-3,1,1,26.0,3732
inference-ncf-26108,45263,infer-ncf-5,1,1,29.0,3488
inference-ncf-26109,45267,infer-ncf-4,1,1,13.0,1618
inference-cifar10-26110,45268,infer-cifar10-5,1,1,11.0,5285
inference-yolov3-26113,45270,infer-yolov3-2,1,1,10.0,1520
inference-imagenet-26111,45270,infer-imagenet-4,1,1,15.0,4171
inference-bert-26112,45270,infer-bert-2,1,1,4.0,1654
inference-ncf-26114,45272,infer-ncf-3,1,1,4.0,330
inference-yolov3-26115,45272,infer-yolov3-2,1,1,12.0,860
inference-bert-26116,45275,infer-bert-4,1,1,10.0,1072
inference-deepspeech2-26117,45276,infer-deepspeech2-5,1,1,18.0,904
inference-imagenet-26118,45276,infer-imagenet-2,1,1,7.0,1680
inference-cifar10-26119,45279,infer-cifar10-2,1,1,9.0,259
inference-cifar10-26120,45279,infer-cifar10-1,1,1,6.0,8438
inference-imagenet-26121,45281,infer-imagenet-3,1,1,26.0,2737
inference-imagenet-26122,45282,infer-imagenet-1,1,1,27.0,2313
inference-deepspeech2-26123,45283,infer-deepspeech2-1,1,1,3.0,791
inference-bert-26124,45284,infer-bert-3,1,1,24.0,3717
inference-bert-26125,45285,infer-bert-4,1,1,14.0,956
inference-cifar10-26128,45290,infer-cifar10-2,1,1,1.0,4951
inference-yolov3-26126,45290,infer-yolov3-5,1,1,24.0,1217
inference-ncf-26127,45290,infer-ncf-1,1,1,16.0,3353
inference-imagenet-26129,45292,infer-imagenet-4,1,1,23.0,2465
inference-deepspeech2-26130,45293,infer-deepspeech2-2,1,1,7.0,728
inference-bert-26131,45293,infer-bert-2,1,1,7.0,847
inference-bert-26132,45296,infer-bert-4,1,1,24.0,3717
inference-deepspeech2-26133,45298,infer-deepspeech2-1,1,1,3.0,851
inference-cifar10-26134,45298,infer-cifar10-1,1,1,7.0,7677
inference-deepspeech2-26135,45303,infer-deepspeech2-5,1,1,6.0,795
inference-bert-26136,45305,infer-bert-2,1,1,7.0,547
inference-yolov3-26137,45312,infer-yolov3-2,1,1,5.0,2185
inference-cifar10-26138,45312,infer-cifar10-1,1,1,1.0,2074
inference-yolov3-26139,45312,infer-yolov3-4,1,1,26.0,576
inference-ncf-26141,45314,infer-ncf-3,1,1,14.0,360
inference-bert-26140,45314,infer-bert-3,1,1,19.0,850
inference-deepspeech2-26142,45316,infer-deepspeech2-3,1,1,14.0,985
inference-bert-26143,45320,infer-bert-5,1,1,12.0,4827
inference-bert-26144,45321,infer-bert-5,1,1,18.0,4283
inference-yolov3-26145,45324,infer-yolov3-2,1,1,8.0,124
inference-ncf-26146,45324,infer-ncf-4,1,1,3.0,4081
inference-cifar10-26147,45325,infer-cifar10-4,1,1,13.0,1662
inference-bert-26148,45330,infer-bert-2,1,1,4.0,951
inference-bert-26149,45330,infer-bert-5,1,1,20.0,4372
inference-imagenet-26150,45336,infer-imagenet-3,1,1,18.0,3595
inference-ncf-26151,45342,infer-ncf-3,1,1,6.0,3873
inference-yolov3-26152,45344,infer-yolov3-5,1,1,1.0,199
inference-yolov3-26153,45344,infer-yolov3-1,1,1,11.0,3978
inference-ncf-26154,45347,infer-ncf-3,1,1,25.0,3353
inference-yolov3-26156,45348,infer-yolov3-2,1,1,16.0,296
inference-yolov3-26155,45348,infer-yolov3-4,1,1,7.0,1333
inference-yolov3-26157,45355,infer-yolov3-4,1,1,8.0,4505
inference-deepspeech2-26158,45359,infer-deepspeech2-5,1,1,16.0,160
inference-cifar10-26159,45360,infer-cifar10-1,1,1,14.0,7852
inference-deepspeech2-26160,45365,infer-deepspeech2-2,1,1,10.0,701
inference-ncf-26161,45366,infer-ncf-3,1,1,25.0,1400
inference-deepspeech2-26162,45366,infer-deepspeech2-3,1,1,1.0,988
inference-cifar10-26163,45369,infer-cifar10-5,1,1,10.0,8434
inference-imagenet-26164,45369,infer-imagenet-3,1,1,10.0,2384
inference-bert-26165,45371,infer-bert-5,1,1,11.0,1463
inference-imagenet-26166,45372,infer-imagenet-4,1,1,18.0,7009
inference-imagenet-26167,45374,infer-imagenet-1,1,1,14.0,1493
inference-deepspeech2-26168,45376,infer-deepspeech2-5,1,1,9.0,433
inference-cifar10-26169,45377,infer-cifar10-1,1,1,29.0,1195
inference-imagenet-26170,45378,infer-imagenet-5,1,1,14.0,8846
inference-bert-26171,45380,infer-bert-3,1,1,28.0,4514
inference-cifar10-26172,45381,infer-cifar10-3,1,1,3.0,7950
inference-yolov3-26173,45382,infer-yolov3-5,1,1,9.0,4466
inference-ncf-26174,45383,infer-ncf-5,1,1,16.0,431
inference-bert-26175,45386,infer-bert-2,1,1,22.0,4315
inference-cifar10-26176,45387,infer-cifar10-5,1,1,18.0,5076
inference-bert-26177,45392,infer-bert-2,1,1,5.0,906
inference-ncf-26178,45392,infer-ncf-3,1,1,29.0,1937
inference-bert-26179,45392,infer-bert-2,1,1,7.0,1521
inference-bert-26180,45393,infer-bert-1,1,1,25.0,1507
inference-imagenet-26181,45393,infer-imagenet-3,1,1,21.0,1553
inference-cifar10-26182,45395,infer-cifar10-2,1,1,24.0,526
inference-cifar10-26183,45397,infer-cifar10-4,1,1,19.0,895
inference-ncf-26184,45399,infer-ncf-5,1,1,10.0,360
inference-imagenet-26185,45403,infer-imagenet-1,1,1,24.0,1935
inference-imagenet-26186,45404,infer-imagenet-1,1,1,10.0,1553
inference-imagenet-26187,45408,infer-imagenet-5,1,1,7.0,8089
inference-cifar10-26188,45409,infer-cifar10-5,1,1,28.0,3253
inference-imagenet-26189,45410,infer-imagenet-4,1,1,12.0,543
inference-bert-26190,45411,infer-bert-3,1,1,21.0,1536
inference-ncf-26191,45412,infer-ncf-5,1,1,24.0,4160
inference-ncf-26192,45412,infer-ncf-1,1,1,2.0,4826
inference-deepspeech2-26193,45417,infer-deepspeech2-2,1,1,27.0,767
inference-deepspeech2-26194,45419,infer-deepspeech2-5,1,1,12.0,381
inference-ncf-26195,45419,infer-ncf-4,1,1,10.0,2141
inference-ncf-26196,45421,infer-ncf-3,1,1,7.0,180
inference-ncf-26197,45422,infer-ncf-5,1,1,26.0,4081
inference-yolov3-26198,45424,infer-yolov3-1,1,1,3.0,979
inference-yolov3-26199,45425,infer-yolov3-2,1,1,18.0,4974
inference-yolov3-26200,45427,infer-yolov3-5,1,1,24.0,124
inference-bert-26201,45427,infer-bert-1,1,1,9.0,181
inference-ncf-26202,45427,infer-ncf-1,1,1,15.0,1997
inference-bert-26203,45428,infer-bert-3,1,1,6.0,3024
inference-deepspeech2-26205,45432,infer-deepspeech2-2,1,1,25.0,587
inference-bert-26204,45432,infer-bert-1,1,1,23.0,872
inference-imagenet-26206,45433,infer-imagenet-2,1,1,26.0,8954
inference-yolov3-26207,45433,infer-yolov3-2,1,1,5.0,1648
inference-cifar10-26208,45433,infer-cifar10-4,1,1,6.0,6238
inference-ncf-26209,45435,infer-ncf-4,1,1,25.0,4484
inference-bert-26210,45437,infer-bert-5,1,1,17.0,742
inference-imagenet-26211,45439,infer-imagenet-2,1,1,20.0,8517
inference-bert-26212,45440,infer-bert-5,1,1,28.0,4514
inference-ncf-26213,45440,infer-ncf-2,1,1,7.0,3890
inference-deepspeech2-26214,45441,infer-deepspeech2-5,1,1,17.0,912
inference-yolov3-26215,45442,infer-yolov3-5,1,1,24.0,2923
inference-deepspeech2-26216,45445,infer-deepspeech2-5,1,1,2.0,47
inference-bert-26217,45452,infer-bert-4,1,1,11.0,3912
inference-yolov3-26218,45452,infer-yolov3-4,1,1,14.0,2581
inference-yolov3-26219,45454,infer-yolov3-3,1,1,21.0,199
inference-ncf-26221,45456,infer-ncf-2,1,1,26.0,1358
inference-ncf-26220,45456,infer-ncf-3,1,1,14.0,192
inference-cifar10-26222,45457,infer-cifar10-3,1,1,6.0,3048
inference-deepspeech2-26223,45457,infer-deepspeech2-2,1,1,22.0,160
inference-cifar10-26224,45458,infer-cifar10-4,1,1,27.0,1011
inference-bert-26225,45461,infer-bert-5,1,1,20.0,4693
inference-cifar10-26226,45463,infer-cifar10-4,1,1,24.0,7761
inference-ncf-26227,45473,infer-ncf-4,1,1,28.0,2620
inference-yolov3-26228,45473,infer-yolov3-5,1,1,8.0,3286
inference-ncf-26229,45475,infer-ncf-4,1,1,23.0,585
inference-ncf-26230,45475,infer-ncf-5,1,1,25.0,4533
inference-yolov3-26231,45478,infer-yolov3-4,1,1,14.0,4880
inference-deepspeech2-26232,45484,infer-deepspeech2-2,1,1,14.0,183
inference-deepspeech2-26233,45484,infer-deepspeech2-3,1,1,26.0,294
inference-yolov3-26234,45486,infer-yolov3-3,1,1,15.0,38
inference-yolov3-26235,45492,infer-yolov3-4,1,1,25.0,2944
inference-deepspeech2-26238,45495,infer-deepspeech2-3,1,1,21.0,413
inference-imagenet-26236,45495,infer-imagenet-4,1,1,16.0,525
inference-yolov3-26237,45495,infer-yolov3-4,1,1,2.0,1341
inference-yolov3-26239,45496,infer-yolov3-1,1,1,22.0,1442
inference-imagenet-26240,45498,infer-imagenet-3,1,1,28.0,5333
inference-deepspeech2-26241,45500,infer-deepspeech2-1,1,1,27.0,433
inference-bert-26242,45502,infer-bert-4,1,1,10.0,272
inference-cifar10-26243,45506,infer-cifar10-3,1,1,17.0,8833
inference-bert-26244,45506,infer-bert-2,1,1,25.0,4693
inference-cifar10-26245,45506,infer-cifar10-2,1,1,23.0,1662
inference-ncf-26246,45510,infer-ncf-1,1,1,18.0,258
inference-bert-26247,45511,infer-bert-3,1,1,16.0,4514
inference-cifar10-26248,45512,infer-cifar10-2,1,1,1.0,895
inference-imagenet-26250,45513,infer-imagenet-4,1,1,14.0,1955
inference-cifar10-26249,45513,infer-cifar10-2,1,1,28.0,8127
inference-imagenet-26253,45514,infer-imagenet-4,1,1,1.0,4293
inference-ncf-26252,45514,infer-ncf-5,1,1,8.0,1706
inference-bert-26251,45514,infer-bert-4,1,1,13.0,1317
inference-ncf-26254,45516,infer-ncf-5,1,1,16.0,2950
inference-cifar10-26255,45520,infer-cifar10-1,1,1,25.0,1011
inference-yolov3-26256,45521,infer-yolov3-4,1,1,28.0,4880
inference-deepspeech2-26257,45529,infer-deepspeech2-3,1,1,5.0,256
inference-cifar10-26258,45529,infer-cifar10-5,1,1,27.0,6098
inference-bert-26259,45530,infer-bert-5,1,1,9.0,3047
inference-bert-26260,45532,infer-bert-1,1,1,28.0,1932
inference-yolov3-26261,45536,infer-yolov3-1,1,1,15.0,1135
inference-yolov3-26262,45536,infer-yolov3-5,1,1,14.0,1442
inference-bert-26263,45539,infer-bert-4,1,1,16.0,2818
inference-imagenet-26264,45544,infer-imagenet-5,1,1,24.0,3897
inference-cifar10-26265,45544,infer-cifar10-3,1,1,28.0,2057
inference-ncf-26268,45546,infer-ncf-2,1,1,11.0,3271
inference-yolov3-26267,45546,infer-yolov3-4,1,1,2.0,4329
inference-ncf-26266,45546,infer-ncf-2,1,1,20.0,360
inference-bert-26269,45548,infer-bert-3,1,1,13.0,2667
inference-cifar10-26270,45552,infer-cifar10-5,1,1,19.0,9295
inference-yolov3-26271,45553,infer-yolov3-5,1,1,2.0,4974
inference-imagenet-26272,45554,infer-imagenet-3,1,1,9.0,4747
inference-cifar10-26273,45555,infer-cifar10-3,1,1,27.0,7761
inference-deepspeech2-26274,45557,infer-deepspeech2-3,1,1,29.0,904
inference-deepspeech2-26275,45558,infer-deepspeech2-5,1,1,23.0,739
inference-imagenet-26276,45559,infer-imagenet-3,1,1,18.0,9803
inference-yolov3-26277,45560,infer-yolov3-4,1,1,7.0,3930
inference-ncf-26278,45563,infer-ncf-1,1,1,16.0,3488
inference-yolov3-26279,45570,infer-yolov3-2,1,1,9.0,3954
inference-ncf-26280,45571,infer-ncf-1,1,1,18.0,137
inference-yolov3-26281,45573,infer-yolov3-5,1,1,28.0,4276
inference-bert-26282,45574,infer-bert-4,1,1,27.0,3590
inference-deepspeech2-26283,45576,infer-deepspeech2-4,1,1,28.0,795
inference-cifar10-26284,45577,infer-cifar10-1,1,1,5.0,6435
inference-ncf-26285,45579,infer-ncf-1,1,1,2.0,1358
inference-ncf-26286,45580,infer-ncf-3,1,1,28.0,758
inference-ncf-26287,45583,infer-ncf-3,1,1,16.0,500
inference-cifar10-26288,45587,infer-cifar10-1,1,1,20.0,178
inference-imagenet-26289,45590,infer-imagenet-4,1,1,9.0,6923
inference-imagenet-26290,45593,infer-imagenet-1,1,1,4.0,1553
inference-ncf-26291,45593,infer-ncf-5,1,1,13.0,801
inference-yolov3-26292,45595,infer-yolov3-3,1,1,26.0,2174
inference-imagenet-26293,45596,infer-imagenet-2,1,1,2.0,4080
inference-imagenet-26294,45596,infer-imagenet-5,1,1,2.0,8
inference-yolov3-26295,45597,infer-yolov3-2,1,1,19.0,1104
inference-deepspeech2-26296,45598,infer-deepspeech2-4,1,1,22.0,767
inference-imagenet-26297,45598,infer-imagenet-5,1,1,29.0,2664
inference-bert-26298,45599,infer-bert-1,1,1,29.0,2123
inference-imagenet-26299,45601,infer-imagenet-2,1,1,11.0,8089
inference-ncf-26300,45601,infer-ncf-1,1,1,18.0,1558
inference-ncf-26301,45601,infer-ncf-5,1,1,3.0,91
inference-yolov3-26302,45604,infer-yolov3-1,1,1,5.0,2858
inference-bert-26303,45604,infer-bert-1,1,1,16.0,164
inference-cifar10-26304,45606,infer-cifar10-5,1,1,18.0,5076
inference-deepspeech2-26305,45607,infer-deepspeech2-5,1,1,13.0,318
inference-deepspeech2-26306,45610,infer-deepspeech2-5,1,1,8.0,918
inference-bert-26307,45610,infer-bert-5,1,1,2.0,2818
inference-deepspeech2-26308,45610,infer-deepspeech2-4,1,1,22.0,918
inference-imagenet-26309,45611,infer-imagenet-1,1,1,23.0,3696
inference-yolov3-26310,45611,infer-yolov3-3,1,1,8.0,1865
inference-imagenet-26311,45615,infer-imagenet-4,1,1,12.0,454
inference-yolov3-26312,45615,infer-yolov3-1,1,1,21.0,1981
inference-bert-26314,45616,infer-bert-3,1,1,9.0,3821
inference-imagenet-26313,45616,infer-imagenet-2,1,1,28.0,1616
inference-cifar10-26315,45618,infer-cifar10-3,1,1,9.0,4024
inference-bert-26316,45619,infer-bert-3,1,1,11.0,2609
inference-ncf-26317,45619,infer-ncf-1,1,1,19.0,360
inference-yolov3-26318,45620,infer-yolov3-1,1,1,9.0,4505
inference-ncf-26319,45621,infer-ncf-3,1,1,29.0,1400
inference-imagenet-26320,45622,infer-imagenet-2,1,1,25.0,8359
inference-ncf-26321,45623,infer-ncf-5,1,1,29.0,418
inference-imagenet-26322,45628,infer-imagenet-1,1,1,4.0,9903
inference-deepspeech2-26323,45630,infer-deepspeech2-5,1,1,22.0,767
inference-ncf-26324,45631,infer-ncf-3,1,1,3.0,2265
inference-ncf-26325,45631,infer-ncf-4,1,1,5.0,4355
inference-deepspeech2-26326,45631,infer-deepspeech2-3,1,1,29.0,405
inference-yolov3-26327,45632,infer-yolov3-2,1,1,26.0,4329
inference-bert-26328,45634,infer-bert-4,1,1,22.0,2818
inference-bert-26329,45637,infer-bert-1,1,1,12.0,1023
inference-deepspeech2-26330,45639,infer-deepspeech2-4,1,1,3.0,795
inference-imagenet-26331,45641,infer-imagenet-1,1,1,5.0,4866
inference-cifar10-26332,45641,infer-cifar10-5,1,1,16.0,2470
inference-imagenet-26333,45643,infer-imagenet-1,1,1,6.0,3888
inference-yolov3-26334,45644,infer-yolov3-2,1,1,25.0,530
inference-ncf-26335,45645,infer-ncf-5,1,1,14.0,3507
inference-ncf-26336,45645,infer-ncf-5,1,1,18.0,3989
inference-yolov3-26337,45646,infer-yolov3-2,1,1,22.0,530
inference-bert-26338,45651,infer-bert-5,1,1,11.0,4020
inference-ncf-26339,45653,infer-ncf-5,1,1,2.0,3507
inference-ncf-26340,45654,infer-ncf-4,1,1,6.0,3703
inference-yolov3-26341,45656,infer-yolov3-5,1,1,27.0,3217
inference-imagenet-26342,45658,infer-imagenet-5,1,1,14.0,3881
inference-imagenet-26343,45660,infer-imagenet-2,1,1,13.0,3162
inference-deepspeech2-26344,45662,infer-deepspeech2-5,1,1,25.0,573
inference-cifar10-26346,45664,infer-cifar10-5,1,1,5.0,3521
inference-ncf-26345,45664,infer-ncf-4,1,1,18.0,330
inference-deepspeech2-26347,45670,infer-deepspeech2-1,1,1,29.0,527
inference-bert-26348,45671,infer-bert-3,1,1,10.0,847
inference-yolov3-26349,45673,infer-yolov3-4,1,1,3.0,4165
inference-yolov3-26350,45673,infer-yolov3-4,1,1,25.0,4106
inference-imagenet-26351,45675,infer-imagenet-2,1,1,15.0,3278
inference-bert-26352,45676,infer-bert-1,1,1,15.0,4336
inference-deepspeech2-26353,45677,infer-deepspeech2-2,1,1,9.0,103
inference-ncf-26354,45678,infer-ncf-1,1,1,19.0,258
inference-bert-26355,45683,infer-bert-5,1,1,20.0,4939
inference-deepspeech2-26356,45684,infer-deepspeech2-5,1,1,5.0,244
inference-ncf-26357,45687,infer-ncf-4,1,1,21.0,1922
inference-deepspeech2-26358,45688,infer-deepspeech2-3,1,1,7.0,988
inference-cifar10-26359,45689,infer-cifar10-1,1,1,10.0,3971
inference-imagenet-26360,45690,infer-imagenet-1,1,1,17.0,8769
inference-ncf-26361,45693,infer-ncf-3,1,1,3.0,1400
inference-bert-26362,45694,infer-bert-3,1,1,15.0,1080
inference-bert-26363,45697,infer-bert-2,1,1,5.0,872
inference-deepspeech2-26364,45699,infer-deepspeech2-4,1,1,1.0,846
inference-imagenet-26365,45699,infer-imagenet-3,1,1,16.0,1680
inference-ncf-26366,45706,infer-ncf-5,1,1,16.0,1042
inference-deepspeech2-26367,45706,infer-deepspeech2-1,1,1,27.0,839
inference-bert-26368,45709,infer-bert-2,1,1,21.0,207
inference-bert-26369,45709,infer-bert-3,1,1,8.0,4880
inference-bert-26370,45711,infer-bert-1,1,1,6.0,207
inference-deepspeech2-26371,45711,infer-deepspeech2-3,1,1,16.0,883
inference-imagenet-26372,45713,infer-imagenet-3,1,1,12.0,9742
inference-ncf-26373,45714,infer-ncf-4,1,1,15.0,3732
inference-cifar10-26374,45716,infer-cifar10-3,1,1,3.0,4754
inference-ncf-26375,45716,infer-ncf-1,1,1,25.0,2950
inference-imagenet-26376,45719,infer-imagenet-4,1,1,27.0,441
inference-imagenet-26377,45722,infer-imagenet-2,1,1,9.0,8769
inference-deepspeech2-26378,45722,infer-deepspeech2-1,1,1,20.0,791
